t_s,u_ph1_pct,u_ph2_pct,Q_suction_lpm,Q_recovery_lpm,P_kPa
13.6260,0.0,10.0,0.000000,0.000000,50.000
13.6280,0.0,10.0,0.000000,0.000000,50.000
13.6300,0.0,10.0,0.000000,0.000000,50.000
13.6320,0.0,10.0,0.000000,0.000000,50.000
13.6340,0.0,10.0,0.000000,0.000000,50.000
13.6360,0.0,10.0,0.000000,0.000000,50.000
13.6380,0.0,10.0,0.000000,0.000000,50.000
13.6400,0.0,10.0,0.000000,0.000000,50.000
13.6420,0.0,10.0,0.000000,0.000000,50.000
13.6440,0.0,10.0,0.000000,0.000000,50.000
13.6460,0.0,10.0,0.000000,0.000000,50.000
13.6480,0.0,10.0,0.000000,0.000000,50.000
13.6500,0.0,10.0,0.000000,0.000000,50.000
13.6520,0.0,10.0,0.000000,0.000000,50.000
13.6540,0.0,10.0,0.000000,0.000000,50.000
13.6560,0.0,10.0,0.000000,0.000000,50.000
13.6580,0.0,10.0,0.000000,0.000000,50.000
13.6600,0.0,10.0,0.000000,0.000000,50.000
13.6620,0.0,10.0,0.000000,0.000000,50.000
13.6640,0.0,10.0,0.000000,0.000000,50.000
13.6660,0.0,10.0,0.000000,0.000000,50.000
13.6680,0.0,10.0,0.000000,0.000000,50.000
13.6700,0.0,10.0,0.000000,0.000000,50.000
13.6720,0.0,10.0,0.000000,0.000000,50.000
13.6740,0.0,10.0,0.000000,0.000000,50.000
13.6760,0.0,10.0,0.000000,0.000000,50.000
13.6780,0.0,10.0,0.000000,0.000000,50.000
13.6800,0.0,10.0,0.000000,0.000000,50.000
13.6820,0.0,10.0,0.000000,0.000000,50.000
13.6840,0.0,10.0,0.000000,0.000000,50.000
13.6860,0.0,10.0,0.000000,0.000000,50.000
13.6880,0.0,10.0,0.000000,0.000000,50.000
13.6900,0.0,10.0,0.000000,0.000000,50.000
13.6920,0.0,10.0,0.000000,0.000000,50.000
13.6940,0.0,10.0,0.000000,0.000000,50.000
13.6960,0.0,10.0,0.000000,0.000000,50.000
13.6980,0.0,10.0,0.000000,0.000000,50.000
13.7000,0.0,10.0,0.000000,0.000000,50.000
13.7020,0.0,10.0,0.000000,0.000000,50.000
13.7040,0.0,10.0,0.000000,0.000000,50.000
13.7060,0.0,10.0,0.000000,0.000000,50.000
13.7080,0.0,10.0,0.000000,0.000000,50.000
13.7100,0.0,10.0,0.000000,0.000000,50.000
13.7120,0.0,10.0,0.000000,0.000000,50.000
13.7140,0.0,10.0,0.000000,0.000000,50.000
13.7160,0.0,10.0,0.000000,0.000000,50.000
13.7180,0.0,10.0,0.000000,0.000000,50.000
13.7200,0.0,10.0,0.000000,0.000000,50.000
13.7220,0.0,10.0,0.000000,0.000000,50.000
13.7240,0.0,10.0,0.000000,0.000000,50.000
13.7260,0.0,10.0,0.000000,0.000000,50.000
13.7280,0.0,10.0,0.000000,0.000000,50.000
13.7300,0.0,10.0,0.000000,0.000000,50.000
13.7320,0.0,10.0,0.000000,0.000000,50.000
13.7340,0.0,10.0,0.000000,0.000000,50.000
13.7360,0.0,10.0,0.000000,0.000000,50.000
13.7380,0.0,10.0,0.000000,0.000000,50.000
13.7400,0.0,10.0,0.000000,0.000000,50.000
13.7420,0.0,10.0,0.000000,0.000000,50.000
13.7440,0.0,10.0,0.000000,0.000000,50.000
13.7460,0.0,10.0,0.000000,0.000000,50.000
13.7480,0.0,10.0,0.000000,0.000000,50.000
13.7500,0.0,10.0,0.000000,0.000000,50.000
13.7520,0.0,10.0,0.000000,0.000000,50.000
13.7540,0.0,10.0,0.000000,0.000000,50.000
13.7560,0.0,10.0,0.000000,0.000000,50.000
13.7580,0.0,10.0,0.000000,0.000000,50.000
13.7600,0.0,10.0,0.000000,0.000000,50.000
13.7620,0.0,10.0,0.000000,0.000000,50.000
13.7640,0.0,10.0,0.000000,0.000000,50.000
13.7660,0.0,10.0,0.000000,0.000000,50.000
13.7680,0.0,10.0,0.000000,0.000000,50.000
13.7700,0.0,10.0,0.000000,0.000000,50.000
13.7720,0.0,10.0,0.000000,0.000000,50.000
13.7740,0.0,10.0,0.000000,0.000000,50.000
13.7760,0.0,10.0,0.000000,0.000000,50.000
13.7780,0.0,10.0,0.000000,0.000000,50.000
13.7800,0.0,10.0,0.000000,0.000000,50.000
13.7820,0.0,10.0,0.000000,0.000000,50.000
13.7840,0.0,10.0,0.000000,0.000000,50.000
13.7860,0.0,10.0,0.000000,0.000000,50.000
13.7880,0.0,10.0,0.000000,0.000000,50.000
13.7900,0.0,10.0,0.000000,0.000000,50.000
13.7920,0.0,10.0,0.000000,0.000000,50.000
13.7940,0.0,10.0,0.000000,0.000000,50.000
13.7960,0.0,10.0,0.000000,0.000000,50.000
13.7980,0.0,10.0,0.000000,0.000000,50.000
13.8000,0.0,10.0,0.000000,0.000000,50.000
13.8020,0.0,10.0,0.000000,0.000000,50.000
13.8040,0.0,10.0,0.000000,0.000000,50.000
13.8060,0.0,10.0,0.000000,0.000000,50.000
13.8080,0.0,10.0,0.000000,0.000000,50.000
13.8100,0.0,10.0,0.000000,0.000000,50.000
13.8120,0.0,10.0,0.000000,0.000000,50.000
13.8140,0.0,10.0,0.000000,0.000000,50.000
13.8160,0.0,10.0,0.000000,0.000000,50.000
13.8180,0.0,10.0,0.000000,0.000000,50.000
13.8200,0.0,10.0,0.000000,0.000000,50.000
13.8220,0.0,10.0,0.000000,0.000000,50.000
13.8240,0.0,10.0,0.000000,0.000000,50.000
13.8260,0.0,10.0,0.000000,0.000000,50.000
13.8280,0.0,10.0,0.000000,0.000000,50.000
13.8300,0.0,10.0,0.000000,0.000000,50.000
13.8320,0.0,10.0,0.000000,0.000000,50.000
13.8340,0.0,10.0,0.000000,0.000000,50.000
13.8360,0.0,10.0,0.000000,0.000000,50.000
13.8380,0.0,10.0,0.000000,0.000000,50.000
13.8400,0.0,10.0,0.000000,0.000000,50.000
13.8420,0.0,10.0,0.000000,0.000000,50.000
13.8440,0.0,10.0,0.000000,0.000000,50.000
13.8460,0.0,10.0,0.000000,0.000000,50.000
13.8480,0.0,10.0,0.000000,0.000000,50.000
13.8500,0.0,10.0,0.000000,0.000000,50.000
13.8520,0.0,10.0,0.000000,0.000000,50.000
13.8540,0.0,10.0,0.000000,0.000000,50.000
13.8560,0.0,10.0,0.000000,0.000000,50.000
13.8580,0.0,10.0,0.000000,0.000000,50.000
13.8600,0.0,10.0,0.000000,0.000000,50.000
13.8620,0.0,10.0,0.000000,0.000000,50.000
13.8640,0.0,10.0,0.000000,0.000000,50.000
13.8660,0.0,10.0,0.000000,0.000000,50.000
13.8680,0.0,10.0,0.000000,0.000000,50.000
13.8700,0.0,10.0,0.000000,0.000000,50.000
13.8720,0.0,10.0,0.000000,0.000000,50.000
13.8740,0.0,10.0,0.000000,0.000000,50.000
13.8760,0.0,10.0,0.000000,0.000000,50.000
13.8780,0.0,10.0,0.000000,0.000000,50.000
13.8800,0.0,10.0,0.000000,0.000000,50.000
13.8820,0.0,10.0,0.000000,0.000000,50.000
13.8840,0.0,10.0,0.000000,0.000000,50.000
13.8860,0.0,10.0,0.000000,0.000000,50.000
13.8880,0.0,10.0,0.000000,0.000000,50.000
13.8900,0.0,10.0,0.000000,0.000000,50.000
13.8920,0.0,10.0,0.000000,0.000000,50.000
13.8940,0.0,10.0,0.000000,0.000000,50.000
13.8960,0.0,10.0,0.000000,0.000000,50.000
13.8980,0.0,10.0,0.000000,0.000000,50.000
13.9000,0.0,10.0,0.000000,0.000000,50.000
13.9020,0.0,10.0,0.000000,0.000000,50.000
13.9040,0.0,10.0,0.000000,0.000000,50.000
13.9060,0.0,10.0,0.000000,0.000000,50.000
13.9080,0.0,10.0,0.000000,0.000000,50.000
13.9100,0.0,10.0,0.000000,0.000000,50.000
13.9120,0.0,10.0,0.000000,0.000000,50.000
13.9140,0.0,10.0,0.000000,0.000000,50.000
13.9160,0.0,10.0,0.000000,0.000000,50.000
13.9180,0.0,10.0,0.000000,0.000000,50.000
13.9200,0.0,10.0,0.000000,0.000000,50.000
13.9220,0.0,10.0,0.000000,0.000000,50.000
13.9240,0.0,10.0,0.000000,0.000000,50.000
13.9260,0.0,10.0,0.000000,0.000000,50.000
13.9280,0.0,10.0,0.000000,0.000000,50.000
13.9300,0.0,10.0,0.000000,0.000000,50.000
13.9320,0.0,10.0,0.000000,0.000000,50.000
13.9340,0.0,10.0,0.000000,0.000000,50.000
13.9360,0.0,10.0,0.000000,0.000000,50.000
13.9380,0.0,10.0,0.000000,0.000000,50.000
13.9400,0.0,10.0,0.000000,0.000000,50.000
13.9420,0.0,10.0,0.000000,0.000000,50.000
13.9440,0.0,10.0,0.000000,0.000000,50.000
13.9460,0.0,10.0,0.000000,0.000000,50.000
13.9480,0.0,10.0,0.000000,0.000000,50.000
13.9500,0.0,10.0,0.000000,0.000000,50.000
13.9520,0.0,10.0,0.000000,0.000000,50.000
13.9540,0.0,10.0,0.000000,0.000000,50.000
13.9560,0.0,10.0,0.000000,0.000000,50.000
13.9580,0.0,10.0,0.000000,0.000000,50.000
13.9600,0.0,10.0,0.000000,0.000000,50.000
13.9620,0.0,10.0,0.000000,0.000000,50.000
13.9640,0.0,10.0,0.000000,0.000000,50.000
13.9660,0.0,10.0,0.000000,0.000000,50.000
13.9680,0.0,10.0,0.000000,0.000000,50.000
13.9700,0.0,10.0,0.000000,0.000000,50.000
13.9720,0.0,10.0,0.000000,0.000000,50.000
13.9740,0.0,10.0,0.000000,0.000000,50.000
13.9760,0.0,10.0,0.000000,0.000000,50.000
13.9780,0.0,10.0,0.000000,0.000000,50.000
13.9800,0.0,10.0,0.000000,0.000000,50.000
13.9820,0.0,10.0,0.000000,0.000000,50.000
13.9840,0.0,10.0,0.000000,0.000000,50.000
13.9860,0.0,10.0,0.000000,0.000000,50.000
13.9880,0.0,10.0,0.000000,0.000000,50.000
13.9900,0.0,10.0,0.000000,0.000000,50.000
13.9920,0.0,10.0,0.000000,0.000000,50.000
13.9940,0.0,10.0,0.000000,0.000000,50.000
13.9960,0.0,10.0,0.000000,0.000000,50.000
13.9980,0.0,10.0,0.000000,0.000000,50.000
14.0000,0.0,20.0,0.000000,0.000000,50.000
14.0020,0.0,20.0,0.000000,0.000000,50.000
14.0040,0.0,20.0,0.000000,0.000000,50.000
14.0060,0.0,20.0,0.000000,0.000000,50.000
14.0080,0.0,20.0,0.000000,0.000000,50.000
14.0100,0.0,20.0,0.000000,0.000000,50.000
14.0120,0.0,20.0,0.000000,0.000000,50.000
14.0140,0.0,20.0,0.000000,0.000000,50.000
14.0160,0.0,20.0,0.000000,0.000000,50.000
14.0180,0.0,20.0,0.000000,0.000000,50.000
14.0200,0.0,20.0,0.000000,0.000000,50.000
14.0220,0.0,20.0,0.000000,0.000000,50.000
14.0240,0.0,20.0,0.000000,0.000000,50.000
14.0260,0.0,20.0,0.000000,0.000000,50.000
14.0280,0.0,20.0,0.000000,0.000000,50.000
14.0300,0.0,20.0,0.000000,0.000000,50.000
14.0320,0.0,20.0,0.000000,0.000000,50.000
14.0340,0.0,20.0,0.000000,0.000000,50.000
14.0360,0.0,20.0,0.000000,0.000000,50.000
14.0380,0.0,20.0,0.000000,0.000000,50.000
14.0400,0.0,20.0,0.000000,0.000000,50.000
14.0420,0.0,20.0,0.000000,0.000000,50.000
14.0440,0.0,20.0,0.000000,0.000000,50.000
14.0460,0.0,20.0,0.000000,0.000000,50.000
14.0480,0.0,20.0,0.000000,0.000000,50.000
14.0500,0.0,20.0,0.000000,0.000000,50.000
14.0520,0.0,20.0,0.000000,0.000000,50.000
14.0540,0.0,20.0,0.000000,0.000000,50.000
14.0560,0.0,20.0,0.000000,0.000000,50.000
14.0580,0.0,20.0,0.000000,0.000000,50.000
14.0600,0.0,20.0,0.000000,0.000000,50.000
14.0620,0.0,20.0,0.000000,0.000000,50.000
14.0640,0.0,20.0,0.000000,0.000000,50.000
14.0660,0.0,20.0,0.000000,0.000000,50.000
14.0680,0.0,20.0,0.000000,0.000000,50.000
14.0700,0.0,20.0,0.000000,0.000000,50.000
14.0720,0.0,20.0,0.000000,0.000000,50.000
14.0740,0.0,20.0,0.000000,0.000000,50.000
14.0760,0.0,20.0,0.000000,0.000000,50.000
14.0780,0.0,20.0,0.000000,0.000000,50.000
14.0800,0.0,20.0,0.000000,0.000000,50.000
14.0820,0.0,20.0,0.000000,0.000000,50.000
14.0840,0.0,20.0,0.000000,0.000000,50.000
14.0860,0.0,20.0,0.000000,0.000000,50.000
14.0880,0.0,20.0,0.000000,0.000000,50.000
14.0900,0.0,20.0,0.000000,0.000000,50.000
14.0920,0.0,20.0,0.000000,0.000000,50.000
14.0940,0.0,20.0,0.000000,0.000000,50.000
14.0960,0.0,20.0,0.000000,0.000000,50.000
14.0980,0.0,20.0,0.000000,0.000000,50.000
14.1000,0.0,20.0,0.000000,0.000000,50.000
14.1020,0.0,20.0,0.000000,0.000000,50.000
14.1040,0.0,20.0,0.000000,0.000000,50.000
14.1060,0.0,20.0,0.000000,0.000000,50.000
14.1080,0.0,20.0,0.000000,0.000000,50.000
14.1100,0.0,20.0,0.000000,0.000000,50.000
14.1120,0.0,20.0,0.000000,0.000000,50.000
14.1140,0.0,20.0,0.000000,0.000000,50.000
14.1160,0.0,20.0,0.000000,0.000000,50.000
14.1180,0.0,20.0,0.000000,0.000000,50.000
14.1200,0.0,20.0,0.000000,0.000000,50.000
14.1220,0.0,20.0,0.000000,0.000000,50.000
14.1240,0.0,20.0,0.000000,0.000000,50.000
14.1260,0.0,20.0,0.000000,0.000000,50.000
14.1280,0.0,20.0,0.000000,0.000000,50.000
14.1300,0.0,20.0,0.000000,0.000000,50.000
14.1320,0.0,20.0,0.000000,0.000000,50.000
14.1340,0.0,20.0,0.000000,0.000000,50.000
14.1360,0.0,20.0,0.000000,0.000000,50.000
14.1380,0.0,20.0,0.000000,0.000000,50.000
14.1400,0.0,20.0,0.000000,0.000000,50.000
14.1420,0.0,20.0,0.000000,0.000000,50.000
14.1440,0.0,20.0,0.000000,0.000000,50.000
14.1460,0.0,20.0,0.000000,0.000000,50.000
14.1480,0.0,20.0,0.000000,0.000000,50.000
14.1500,0.0,20.0,0.000000,0.000000,50.000
14.1520,0.0,20.0,0.000000,0.000000,50.000
14.1540,0.0,20.0,0.000000,0.000000,50.000
14.1560,0.0,20.0,0.000000,0.000000,50.000
14.1580,0.0,20.0,0.000000,0.000000,50.000
14.1600,0.0,20.0,0.000000,0.000000,50.000
14.1620,0.0,20.0,0.000000,0.000000,50.000
14.1640,0.0,20.0,0.000000,0.000000,50.000
14.1660,0.0,20.0,0.000000,0.000000,50.000
14.1680,0.0,20.0,0.000000,0.000000,50.000
14.1700,0.0,20.0,0.000000,0.000000,50.000
14.1720,0.0,20.0,0.000000,0.000000,50.000
14.1740,0.0,20.0,0.000000,0.000000,50.000
14.1760,0.0,20.0,0.000000,0.000000,50.000
14.1780,0.0,20.0,0.000000,0.000000,50.000
14.1800,0.0,20.0,0.000000,0.000000,50.000
14.1820,0.0,20.0,0.000000,0.000000,50.000
14.1840,0.0,20.0,0.000000,0.000000,50.000
14.1860,0.0,20.0,0.000000,0.000000,50.000
14.1880,0.0,20.0,0.000000,0.000000,50.000
14.1900,0.0,20.0,0.000000,0.000000,50.000
14.1920,0.0,20.0,0.000000,0.000000,50.000
14.1940,0.0,20.0,0.000000,0.000000,50.000
14.1960,0.0,20.0,0.000000,0.000000,50.000
14.1980,0.0,20.0,0.000000,0.000000,50.000
14.2000,0.0,20.0,0.000000,0.000000,50.000
14.2020,0.0,20.0,0.000000,0.000000,50.000
14.2040,0.0,20.0,0.000000,0.000000,50.000
14.2060,0.0,20.0,0.000000,0.000000,50.000
14.2080,0.0,20.0,0.000000,0.000000,50.000
14.2100,0.0,20.0,0.000000,0.000000,50.000
14.2120,0.0,20.0,0.000000,0.000000,50.000
14.2140,0.0,20.0,0.000000,0.000000,50.000
14.2160,0.0,20.0,0.000000,0.000000,50.000
14.2180,0.0,20.0,0.000000,0.000000,50.000
14.2200,0.0,20.0,0.000000,0.000000,50.000
14.2220,0.0,20.0,0.000000,0.000000,50.000
14.2240,0.0,20.0,0.000000,0.000000,50.000
14.2260,0.0,20.0,0.000000,0.000000,50.000
14.2280,0.0,20.0,0.000000,0.000000,50.000
14.2300,0.0,20.0,0.000000,0.000000,50.000
14.2320,0.0,20.0,0.000000,0.000000,50.000
14.2340,0.0,20.0,0.000000,0.000000,50.000
14.2360,0.0,20.0,0.000000,0.000000,50.000
14.2380,0.0,20.0,0.000000,0.000000,50.000
14.2400,0.0,20.0,0.000000,0.000000,50.000
14.2420,0.0,20.0,0.000000,0.000000,50.000
14.2440,0.0,20.0,0.000000,0.000000,50.000
14.2460,0.0,20.0,0.000000,0.000000,50.000
14.2480,0.0,20.0,0.000000,0.000000,50.000
14.2500,0.0,20.0,0.000000,0.000000,50.000
14.2520,0.0,20.0,0.000000,0.000000,50.000
14.2540,0.0,20.0,0.000000,0.000000,50.000
14.2560,0.0,20.0,0.000000,0.000000,50.000
14.2580,0.0,20.0,0.000000,0.000000,50.000
14.2600,0.0,20.0,0.000000,0.000000,50.000
14.2620,0.0,20.0,0.000000,0.000000,50.000
14.2640,0.0,20.0,0.000000,0.000000,50.000
14.2660,0.0,20.0,0.000000,0.000000,50.000
14.2680,0.0,20.0,0.000000,0.000000,50.000
14.2700,0.0,20.0,0.000000,0.000000,50.000
14.2720,0.0,20.0,0.000000,0.000000,50.000
14.2740,0.0,20.0,0.000000,0.000000,50.000
14.2760,0.0,20.0,0.000000,0.000000,50.000
14.2780,0.0,20.0,0.000000,0.000000,50.000
14.2800,0.0,20.0,0.000000,0.000000,50.000
14.2820,0.0,20.0,0.000000,0.000000,50.000
14.2840,0.0,20.0,0.000000,0.000000,50.000
14.2860,0.0,20.0,0.000000,0.000000,50.000
14.2880,0.0,20.0,0.000000,0.000000,50.000
14.2900,0.0,20.0,0.000000,0.000000,50.000
14.2920,0.0,20.0,0.000000,0.000000,50.000
14.2940,0.0,20.0,0.000000,0.000000,50.000
14.2960,0.0,20.0,0.000000,0.000000,50.000
14.2980,0.0,20.0,0.000000,0.000000,50.000
14.3000,0.0,20.0,0.000000,0.000000,50.000
14.3020,0.0,20.0,0.000000,0.000000,50.000
14.3040,0.0,20.0,0.000000,0.000000,50.000
14.3060,0.0,20.0,0.000000,0.000000,50.000
14.3080,0.0,20.0,0.000000,0.000000,50.000
14.3100,0.0,20.0,0.000000,0.000000,50.000
14.3120,0.0,20.0,0.000000,0.000000,50.000
14.3140,0.0,20.0,0.000000,0.000000,50.000
14.3160,0.0,20.0,0.000000,0.000000,50.000
14.3180,0.0,20.0,0.000000,0.000000,50.000
14.3200,0.0,20.0,0.000000,0.000000,50.000
14.3220,0.0,20.0,0.000000,0.000000,50.000
14.3240,0.0,20.0,0.000000,0.000000,50.000
14.3260,0.0,20.0,0.000000,0.000000,50.000
14.3280,0.0,20.0,0.000000,0.000000,50.000
14.3300,0.0,20.0,0.000000,0.000000,50.000
14.3320,0.0,20.0,0.000000,0.000000,50.000
14.3340,0.0,20.0,0.000000,0.000000,50.000
14.3360,0.0,20.0,0.000000,0.000000,50.000
14.3380,0.0,20.0,0.000000,0.000000,50.000
14.3400,0.0,20.0,0.000000,0.000000,50.000
14.3420,0.0,20.0,0.000000,0.000000,50.000
14.3440,0.0,20.0,0.000000,0.000000,50.000
14.3460,0.0,20.0,0.000000,0.000000,50.000
14.3480,0.0,20.0,0.000000,0.000000,50.000
14.3500,0.0,20.0,0.000000,0.000000,50.000
14.3520,0.0,20.0,0.000000,0.000000,50.000
14.3540,0.0,20.0,0.000000,0.000000,50.000
14.3560,0.0,20.0,0.000000,0.000000,50.000
14.3580,0.0,20.0,0.000000,0.000000,50.000
14.3600,0.0,20.0,0.000000,0.000000,50.000
14.3620,0.0,20.0,0.000000,0.000000,50.000
14.3640,0.0,20.0,0.000000,0.000000,50.000
14.3660,0.0,20.0,0.000000,0.000000,50.000
14.3680,0.0,20.0,0.000000,0.000000,50.000
14.3700,0.0,20.0,0.000000,0.000000,50.000
14.3720,0.0,20.0,0.000000,0.000000,50.000
14.3740,0.0,20.0,0.000000,0.000000,50.000
14.3760,0.0,20.0,0.000000,0.000000,50.000
14.3780,0.0,20.0,0.000000,0.000000,50.000
14.3800,0.0,20.0,0.000000,0.000000,50.000
14.3820,0.0,20.0,0.000000,0.000000,50.000
14.3840,0.0,20.0,0.000000,0.000000,50.000
14.3860,0.0,20.0,0.000000,0.000000,50.000
14.3880,0.0,20.0,0.000000,0.000000,50.000
14.3900,0.0,20.0,0.000000,0.000000,50.000
14.3920,0.0,20.0,0.000000,0.000000,50.000
14.3940,0.0,20.0,0.000000,0.000000,50.000
14.3960,0.0,20.0,0.000000,0.000000,50.000
14.3980,0.0,20.0,0.000000,0.000000,50.000
14.4000,0.0,20.0,0.000000,0.000000,50.000
14.4020,0.0,20.0,0.000000,0.000000,50.000
14.4040,0.0,20.0,0.000000,0.000000,50.000
14.4060,0.0,20.0,0.000000,0.000000,50.000
14.4080,0.0,20.0,0.000000,0.000000,50.000
14.4100,0.0,20.0,0.000000,0.000000,50.000
14.4120,0.0,20.0,0.000000,0.000000,50.000
14.4140,0.0,20.0,0.000000,0.000000,50.000
14.4160,0.0,20.0,0.000000,0.000000,50.000
14.4180,0.0,20.0,0.000000,0.000000,50.000
14.4200,0.0,20.0,0.000000,0.000000,50.000
14.4220,0.0,20.0,0.000000,0.000000,50.000
14.4240,0.0,20.0,0.000000,0.000000,50.000
14.4260,0.0,20.0,0.000000,0.000000,50.000
14.4280,0.0,20.0,0.000000,0.000000,50.000
14.4300,0.0,20.0,0.000000,0.000000,50.000
14.4320,0.0,20.0,0.000000,0.000000,50.000
14.4340,0.0,20.0,0.000000,0.000000,50.000
14.4360,0.0,20.0,0.000000,0.000000,50.000
14.4380,0.0,20.0,0.000000,0.000000,50.000
14.4400,0.0,20.0,0.000000,0.000000,50.000
14.4420,0.0,20.0,0.000000,0.000000,50.000
14.4440,0.0,20.0,0.000000,0.000000,50.000
14.4460,0.0,20.0,0.000000,0.000000,50.000
14.4480,0.0,20.0,0.000000,0.000000,50.000
14.4500,0.0,20.0,0.000000,0.000000,50.000
14.4520,0.0,20.0,0.000000,0.000000,50.000
14.4540,0.0,20.0,0.000000,0.000000,50.000
14.4560,0.0,20.0,0.000000,0.000000,50.000
14.4580,0.0,20.0,0.000000,0.000000,50.000
14.4600,0.0,20.0,0.000000,0.000000,50.000
14.4620,0.0,20.0,0.000000,0.000000,50.000
14.4640,0.0,20.0,0.000000,0.000000,50.000
14.4660,0.0,20.0,0.000000,0.000000,50.000
14.4680,0.0,20.0,0.000000,0.000000,50.000
14.4700,0.0,20.0,0.000000,0.000000,50.000
14.4720,0.0,20.0,0.000000,0.000000,50.000
14.4740,0.0,20.0,0.000000,0.000000,50.000
14.4760,0.0,20.0,0.000000,0.000000,50.000
14.4780,0.0,20.0,0.000000,0.000000,50.000
14.4800,0.0,20.0,0.000000,0.000000,50.000
14.4820,0.0,20.0,0.000000,0.000000,50.000
14.4840,0.0,20.0,0.000000,0.000000,50.000
14.4860,0.0,20.0,0.000000,0.000000,50.000
14.4880,0.0,20.0,0.000000,0.000000,50.000
14.4900,0.0,20.0,0.000000,0.000000,50.000
14.4920,0.0,20.0,0.000000,0.000000,50.000
14.4940,0.0,20.0,0.000000,0.000000,50.000
14.4960,0.0,20.0,0.000000,0.000000,50.000
14.4980,0.0,20.0,0.000000,0.000000,50.000
14.5000,0.0,20.0,0.000000,0.000000,50.000
14.5020,0.0,20.0,0.000000,0.000000,50.000
14.5040,0.0,20.0,0.000000,0.000000,50.000
14.5060,0.0,20.0,0.000000,0.000000,50.000
14.5080,0.0,20.0,0.000000,0.000000,50.000
14.5100,0.0,20.0,0.000000,0.000000,50.000
14.5120,0.0,20.0,0.000000,0.000000,50.000
14.5140,0.0,20.0,0.000000,0.000000,50.000
14.5160,0.0,20.0,0.000000,0.000000,50.000
14.5180,0.0,20.0,0.000000,0.000000,50.000
14.5200,0.0,20.0,0.000000,0.000000,50.000
14.5220,0.0,20.0,0.000000,0.000000,50.000
14.5240,0.0,20.0,0.000000,0.000000,50.000
14.5260,0.0,20.0,0.000000,0.000000,50.000
14.5280,0.0,20.0,0.000000,0.000000,50.000
14.5300,0.0,20.0,0.000000,0.000000,50.000
14.5320,0.0,20.0,0.000000,0.000000,50.000
14.5340,0.0,20.0,0.000000,0.000000,50.000
14.5360,0.0,20.0,0.000000,0.000000,50.000
14.5380,0.0,20.0,0.000000,0.000000,50.000
14.5400,0.0,20.0,0.000000,0.000000,50.000
14.5420,0.0,20.0,0.000000,0.000000,50.000
14.5440,0.0,20.0,0.000000,0.000000,50.000
14.5460,0.0,20.0,0.000000,0.000000,50.000
14.5480,0.0,20.0,0.000000,0.000000,50.000
14.5500,0.0,20.0,0.000000,0.000000,50.000
14.5520,0.0,20.0,0.000000,0.000000,50.000
14.5540,0.0,20.0,0.000000,0.000000,50.000
14.5560,0.0,20.0,0.000000,0.000000,50.000
14.5580,0.0,20.0,0.000000,0.000000,50.000
14.5600,0.0,20.0,0.000000,0.000000,50.000
14.5620,0.0,20.0,0.000000,0.000000,50.000
14.5640,0.0,20.0,0.000000,0.000000,50.000
14.5660,0.0,20.0,0.000000,0.000000,50.000
14.5680,0.0,20.0,0.000000,0.000000,50.000
14.5700,0.0,20.0,0.000000,0.000000,50.000
14.5720,0.0,20.0,0.000000,0.000000,50.000
14.5740,0.0,20.0,0.000000,0.000000,50.000
14.5760,0.0,20.0,0.000000,0.000000,50.000
14.5780,0.0,20.0,0.000000,0.000000,50.000
14.5800,0.0,20.0,0.000000,0.000000,50.000
14.5820,0.0,20.0,0.000000,0.000000,50.000
14.5840,0.0,20.0,0.000000,0.000000,50.000
14.5860,0.0,20.0,0.000000,0.000000,50.000
14.5880,0.0,20.0,0.000000,0.000000,50.000
14.5900,0.0,20.0,0.000000,0.000000,50.000
14.5920,0.0,20.0,0.000000,0.000000,50.000
14.5940,0.0,20.0,0.000000,0.000000,50.000
14.5960,0.0,20.0,0.000000,0.000000,50.000
14.5980,0.0,20.0,0.000000,0.000000,50.000
14.6000,0.0,20.0,0.000000,0.000000,50.000
14.6020,0.0,20.0,0.000000,0.000000,50.000
14.6040,0.0,20.0,0.000000,0.000000,50.000
14.6060,0.0,20.0,0.000000,0.000000,50.000
14.6080,0.0,20.0,0.000000,0.000000,50.000
14.6100,0.0,20.0,0.000000,0.000000,50.000
14.6120,0.0,20.0,0.000000,0.000000,50.000
14.6140,0.0,20.0,0.000000,0.000000,50.000
14.6160,0.0,20.0,0.000000,0.000000,50.000
14.6180,0.0,20.0,0.000000,0.000000,50.000
14.6200,0.0,20.0,0.000000,0.000000,50.000
14.6220,0.0,20.0,0.000000,0.000000,50.000
14.6240,0.0,20.0,0.000000,0.000000,50.000
14.6260,0.0,20.0,0.000000,0.000000,50.000
14.6280,0.0,20.0,0.000000,0.000000,50.000
14.6300,0.0,20.0,0.000000,0.000000,50.000
14.6320,0.0,20.0,0.000000,0.000000,50.000
14.6340,0.0,20.0,0.000000,0.000000,50.000
14.6360,0.0,20.0,0.000000,0.000000,50.000
14.6380,0.0,20.0,0.000000,0.000000,50.000
14.6400,0.0,20.0,0.000000,0.000000,50.000
14.6420,0.0,20.0,0.000000,0.000000,50.000
14.6440,0.0,20.0,0.000000,0.000000,50.000
14.6460,0.0,20.0,0.000000,0.000000,50.000
14.6480,0.0,20.0,0.000000,0.000000,50.000
14.6500,0.0,20.0,0.000000,0.000000,50.000
14.6520,0.0,20.0,0.000000,0.000000,50.000
14.6540,0.0,20.0,0.000000,0.000000,50.000
14.6560,0.0,20.0,0.000000,0.000000,50.000
